Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
70, 351, 216, 63, 63, 152, 2, 
70, 351, 374, 22, 22, 43, 2, 
70, 352, 67, 453, 0, 0, 0, 
70, 353, 507, 384, 0, 0, 0, 
70, 353, 890, 1, 1, 1, 4, 
70, 356, 338, 33, 33, 177, 4.97, 
70, 361, 235, 92, 0, 0, 0, 
70, 362, 817, 106, 0, 0, 0, 
70, 366, 469, 239, 239, 2456, 5, 
70, 369, 684, 7, 6, 3, 4, 
70, 370, 912, 20, 13, 11, 2, 
70, 371, 200, 3, 0, 0, 0, 
70, 374, 637, 238, 238, 246, 2, 
70, 376, 204, 58, 58, 1035, 5, 
70, 376, 615, 17, 17, 63, 4.88, 
70, 376, 817, 2, 0, 0, 0, 
70, 377, 872, 179, 0, 0, 0, 
70, 379, 770, 154, 0, 0, 0, 
70, 380, 234, 11, 0, 0, 0, 
70, 380, 508, 164, 159, 188, 2, 
70, 386, 111, 68, 56, 5, 1, 
70, 386, 305, 51, 51, 240, 2, 
70, 386, 903, 61, 39, 8, 1, 
70, 388, 674, 10, 10, 9, 1, 
70, 390, 522, 181, 181, 271, 2, 
70, 391, 601, 168, 0, 0, 0, 
70, 393, 653, 84, 0, 0, 0, 
70, 394, 796, 30, 0, 0, 0, 
70, 395, 926, 64, 64, 27, 2, 
70, 397, 684, 258, 258, 1032, 4.93, 
70, 398, 152, 93, 93, 708, 4, 
70, 400, 514, 1018, 1012, 1056, 1.98, 
70, 400, 715, 164, 164, 1957, 5, 
70, 403, 622, 15, 14, 36, 5, 
70, 403, 688, 10, 0, 0, 0, 
70, 412, 863, 7, 7, 26, 2, 
70, 416, 280, 10, 0, 0, 0, 
70, 417, 690, 120, 119, 508, 2, 
70, 418, 529, 6, 0, 0, 0, 
70, 419, 635, 107, 107, 743, 5, 
70, 420, 517, 61, 0, 0, 0, 
70, 422, 191, 12, 12, 88, 3, 
70, 422, 218, 2, 0, 0, 0, 
70, 422, 722, 113, 112, 396, 3, 
70, 423, 549, 45, 0, 0, 0, 
70, 424, 754, 57, 57, 70, 2, 
70, 425, 581, 4, 4, 10, 2.75, 
70, 426, 671, 51, 0, 0, 0, 
70, 429, 648, 147, 136, 37, 1, 
70, 429, 768, 59, 57, 24, 1, 
70, 430, 481, 143, 0, 0, 0, 
70, 432, 36, 425, 0, 0, 0, 
70, 432, 631, 169, 0, 0, 0, 
70, 433, 545, 117, 117, 504, 5, 
70, 437, 152, 490, 490, 798, 2, 
70, 440, 648, 68, 0, 0, 0, 
70, 440, 836, 144, 0, 0, 0, 
70, 446, 853, 55, 55, 450, 5, 
70, 447, 234, 153, 152, 285, 2, 
70, 450, 754, 14, 0, 0, 0, 
70, 451, 248, 54, 0, 0, 0, 
70, 451, 658, 41, 39, 78, 4.74, 
70, 453, 764, 151, 135, 38, 1, 
70, 456, 537, 97, 97, 200, 3, 
70, 456, 573, 4, 0, 0, 0, 
70, 456, 926, 39, 38, 20, 3, 
70, 458, 536, 52, 0, 0, 0, 
70, 459, 742, 5, 0, 0, 0, 
70, 459, 839, 110, 110, 1043, 5, 
70, 460, 835, 174, 0, 0, 0, 
70, 461, 700, 106, 91, 246, 4, 
70, 462, 638, 79, 79, 240, 2, 
70, 464, 166, 61, 61, 391, 5, 
70, 464, 509, 104, 104, 1215, 5, 
70, 465, 756, 205, 205, 1340, 4, 
70, 465, 839, 49, 0, 0, 0, 
70, 469, 757, 20, 20, 108, 4.85, 
70, 470, 170, 189, 0, 0, 0, 
70, 478, 443, 391, 381, 210, 2, 
70, 483, 842, 25, 23, 50, 2, 
70, 483, 903, 66, 0, 0, 0, 
70, 485, 566, 75, 73, 31, 1.96, 
70, 486, 634, 154, 153, 541, 4, 
70, 495, 168, 136, 136, 435, 5, 
70, 519, 83, 77, 66, 24, 3, 
70, 526, 485, 153, 0, 0, 0, 
70, 531, 565, 456, 0, 0, 0, 
70, 533, 486, 202, 197, 240, 2, 
70, 538, 127, 194, 0, 0, 0, 
70, 540, 469, 456, 0, 0, 0, 
70, 546, 315, 107, 107, 704, 5, 
70, 561, 583, 1, 0, 0, 0, 
70, 572, 331, 61, 0, 0, 0, 
70, 575, 97, 34, 0, 0, 0, 
70, 575, 216, 242, 242, 233, 1, 
70, 579, 422, 116, 0, 0, 0, 
70, 585, 334, 1, 1, 6, 4, 
70, 585, 339, 34, 0, 0, 0, 
70, 587, 399, 130, 0, 0, 0, 
70, 590, 430, 319, 239, 2, 1, 
70, 598, 268, 305, 0, 0, 0, 
70, 602, 187, 192, 0, 0, 0, 
70, 606, 358, 83, 0, 0, 0, 
70, 617, 552, 6, 0, 0, 0, 
70, 619, 252, 174, 174, 358, 2, 
70, 621, 590, 24, 0, 0, 0, 
70, 624, 454, 17, 17, 230, 5, 
70, 624, 636, 236, 0, 0, 0, 
70, 626, 423, 57, 0, 0, 0, 
70, 627, 268, 353, 0, 0, 0, 
70, 629, 639, 97, 0, 0, 0, 
70, 635, 599, 26, 26, 210, 4, 
70, 636, 582, 155, 152, 63, 1, 
70, 641, 532, 69, 64, 17, 1, 
70, 642, 226, 31, 0, 0, 0, 
70, 644, 492, 5, 5, 3, 1, 
70, 645, 256, 417, 417, 2117, 3, 
70, 661, 421, 143, 137, 63, 2, 
70, 662, 615, 45, 0, 0, 0, 
70, 671, 580, 91, 0, 0, 0, 
70, 674, 500, 35, 0, 0, 0, 
70, 678, 345, 67, 0, 0, 0, 
70, 682, 566, 59, 0, 0, 0, 
70, 685, 378, 122, 2, 26, 3, 
70, 685, 486, 31, 0, 0, 0, 
70, 689, 446, 1, 1, 10, 4, 
70, 691, 209, 142, 128, 236, 2, 
70, 694, 308, 121, 120, 250, 5, 
70, 696, 351, 250, 241, 85, 1, 
70, 697, 315, 32, 0, 0, 0, 
70, 701, 440, 13, 8, 6, 2, 
70, 701, 607, 4, 0, 0, 0, 
70, 710, 407, 127, 125, 303, 2, 
70, 718, 478, 4, 3, 4, 5, 
70, 718, 671, 30, 30, 22, 1, 
70, 719, 466, 176, 176, 796, 5, 
70, 721, 428, 6, 6, 31, 5, 
70, 723, 520, 6, 0, 0, 0, 
70, 728, 378, 259, 0, 0, 0, 
70, 728, 555, 8, 8, 87, 5, 
70, 734, 168, 42, 37, 29, 2, 
70, 734, 633, 105, 105, 395, 2, 
70, 736, 542, 84, 0, 0, 0, 
70, 739, 637, 22, 0, 0, 0, 
70, 741, 519, 28, 28, 107, 2, 
70, 744, 631, 14, 0, 0, 0, 
70, 744, 650, 19, 0, 0, 0, 
70, 747, 484, 66, 66, 808, 5, 
70, 751, 538, 6, 0, 0, 0, 
70, 752, 598, 65, 0, 0, 0, 
70, 755, 523, 42, 42, 35, 1, 
70, 760, 360, 17, 0, 0, 0, 
70, 762, 491, 39, 39, 424, 5, 
70, 762, 647, 86, 86, 206, 2, 
70, 763, 449, 180, 180, 1899, 5, 
70, 769, 438, 12, 0, 0, 0, 
70, 773, 610, 2, 2, 4, 1, 
70, 776, 410, 35, 20, 22, 2, 
70, 778, 517, 25, 0, 0, 0, 
70, 779, 594, 31, 21, 9, 2, 
70, 780, 359, 203, 0, 0, 0, 
70, 781, 589, 33, 33, 205, 4, 
70, 787, 35, 143, 5, 42, 5, 
70, 787, 519, 32, 0, 0, 0, 
70, 788, 607, 1, 0, 0, 0, 
70, 790, 489, 81, 79, 192, 2, 
70, 791, 608, 55, 24, 11, 1.96, 
70, 802, 474, 35, 35, 231, 3, 
70, 802, 480, 98, 0, 0, 0, 
70, 806, 618, 19, 19, 191, 4, 
70, 812, 469, 18, 14, 15, 2, 
70, 812, 635, 77, 0, 0, 0, 
70, 813, 644, 80, 78, 424, 3, 
70, 814, 602, 5, 0, 0, 0, 
70, 819, 535, 30, 30, 15, 2, 
70, 821, 484, 132, 0, 0, 0, 
70, 823, 539, 194, 188, 77, 1, 
70, 824, 635, 58, 58, 810, 5, 
70, 827, 515, 93, 0, 0, 0, 
70, 827, 664, 10, 10, 151, 5, 
70, 828, 523, 50, 50, 498, 5, 
70, 828, 553, 172, 171, 271, 2, 
70, 830, 616, 107, 106, 99, 1, 
70, 832, 453, 106, 0, 0, 0, 
70, 837, 630, 3, 3, 5, 2, 
70, 838, 627, 254, 230, 45, 1, 
70, 839, 47, 2, 0, 0, 0, 
70, 842, 22, 89, 89, 142, 1.94, 
70, 842, 487, 50, 0, 0, 0, 
70, 847, 461, 124, 0, 0, 0, 
70, 848, 157, 285, 285, 142, 1, 
70, 848, 673, 14, 0, 0, 0, 
70, 854, 493, 250, 250, 1497, 5, 
70, 855, 334, 171, 171, 309, 2, 
70, 857, 34, 16, 16, 124, 5, 
70, 857, 491, 26, 26, 38, 2, 
70, 858, 122, 293, 293, 1668, 3, 
70, 859, 311, 117, 117, 988, 5, 
70, 861, 627, 157, 0, 0, 0, 
70, 863, 452, 1, 0, 0, 0, 
70, 864, 113, 220, 0, 0, 0, 
70, 865, 38, 29, 27, 38, 2, 
70, 865, 204, 65, 1, 10, 4, 
70, 865, 647, 56, 0, 0, 0, 
70, 866, 638, 219, 219, 312, 2, 
70, 868, 49, 128, 121, 231, 2, 
70, 869, 644, 35, 0, 0, 0, 
70, 870, 416, 166, 139, 96, 2, 
70, 871, 669, 37, 26, 25, 2, 
70, 872, 94, 221, 0, 0, 0, 
70, 872, 103, 75, 0, 0, 0, 
70, 872, 485, 38, 0, 0, 0, 
70, 874, 667, 109, 0, 0, 0, 
70, 875, 89, 48, 0, 0, 0, 
70, 876, 464, 18, 18, 36, 2, 
70, 881, 593, 105, 0, 0, 0, 
70, 881, 643, 170, 170, 898, 4.99, 
70, 882, 615, 48, 48, 185, 4.92, 
70, 887, 124, 85, 85, 158, 2, 
70, 890, 524, 20, 20, 130, 4.95, 
70, 890, 648, 25, 0, 0, 0, 
70, 892, 114, 133, 0, 0, 0, 
70, 892, 142, 40, 0, 0, 0, 
70, 892, 488, 17, 17, 144, 5, 
70, 894, 49, 426, 0, 0, 0, 
70, 898, 339, 594, 594, 3975, 5, 
70, 899, 451, 46, 0, 0, 0, 
70, 903, 327, 572, 0, 0, 0, 
70, 904, 482, 204, 204, 2369, 5, 
70, 905, 515, 3, 0, 0, 0, 
70, 908, 91, 46, 0, 0, 0, 
70, 910, 521, 39, 0, 0, 0, 
70, 914, 537, 206, 206, 1597, 5, 
70, 915, 648, 1, 0, 0, 0, 
70, 918, 654, 60, 60, 155, 2, 
70, 919, 271, 35, 35, 67, 2, 
70, 919, 322, 138, 137, 352, 2, 
70, 919, 514, 118, 117, 39, 1, 
70, 919, 674, 85, 0, 0, 0, 
70, 920, 426, 4, 4, 40, 4, 
70, 920, 583, 140, 137, 70, 2, 
70, 922, 440, 95, 95, 948, 5, 
70, 924, 467, 87, 87, 985, 5, 
70, 929, 79, 161, 36, 272, 5, 
70, 929, 396, 530, 0, 0, 0, 
70, 933, 238, 567, 0, 0, 0, 
70, 935, 408, 32, 32, 43, 2, 
70, 935, 444, 111, 111, 1382, 5, 
70, 939, 167, 16, 0, 0, 0, 
70, 941, 106, 110, 110, 164, 2, 
70, 943, 23, 204, 123, 31, 1, 
70, 943, 149, 520, 0, 0, 0, 
70, 945, 644, 123, 123, 366, 2, 
70, 949, 54, 127, 127, 143, 2, 
70, 968, 565, 231, 0, 0, 0, 
